CANTINA;VINO;SHOP;DESCRIZIONE;LINK ORIGINALE;IMM_URL;PREZZO_BASE;SITO_ECOMMERCE;LINK;NOTE
Villa Sandi;Il Fresco - Prosecco Doc Brut;;;https://www.villasandi.it/it/prosecco-brut-doc-treviso-il-fresco.html;https://www.villasandi.it/media/catalog/product/cache/7b3ed696b433c70dc7411cf2a4c608d1/2/2/22-il-fresco-prosecco-doc-treviso_1.jpg;9;Tannico;https://www.tannico.it/products/prosecco-doc-il-fresco-brut-villa-sandi?_pos=4&_sid=2296ecc1c&_ss=r;
Villa Sandi;Il Fresco - Prosecco Doc Brut;;;https://www.villasandi.it/it/prosecco-brut-doc-treviso-il-fresco.html;https://www.villasandi.it/media/catalog/product/cache/7b3ed696b433c70dc7411cf2a4c608d1/2/2/22-il-fresco-prosecco-doc-treviso_1.jpg;9;Vino.com;https://www.vino.com/dettaglio/prosecco-treviso-doc-brut-il-fresco-villa-sandi.html;
Villa Sandi;Il Fresco - Prosecco Doc Brut;;;https://www.villasandi.it/it/prosecco-brut-doc-treviso-il-fresco.html;https://www.villasandi.it/media/catalog/product/cache/7b3ed696b433c70dc7411cf2a4c608d1/2/2/22-il-fresco-prosecco-doc-treviso_1.jpg;9;Xtrawine;https://www.xtrawine.com/it/products/villa-sandi-prosecco-treviso-il-fresco-brut;
Masi Agricola;Costasera - Amarone Classico DOCG;;;https://www.enotecamasi.it/it/eur/it/prodotti/costasera-2020-amarone-classico-docg-0-75-l?_gl=1*17dogkp*_up*MQ..*_gs*MQ..&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1769611905-diapositiva1.png?auto=format&fit=max&h=1800;39;Tannico;https://www.tannico.it/products/amarone-della-valpolicella-classico-docg-costasera-2020-masi;
Masi Agricola;Costasera - Amarone Classico DOCG;;;https://www.enotecamasi.it/it/eur/it/prodotti/costasera-2020-amarone-classico-docg-0-75-l?_gl=1*17dogkp*_up*MQ..*_gs*MQ..&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1769611905-diapositiva1.png?auto=format&fit=max&h=1800;39;Vino.com;https://www.vino.com/dettaglio/amarone-classico-della-valpolicella-docg-costasera-masi-2020.html;
Masi Agricola;Costasera - Amarone Classico DOCG;;;https://www.enotecamasi.it/it/eur/it/prodotti/costasera-2020-amarone-classico-docg-0-75-l?_gl=1*17dogkp*_up*MQ..*_gs*MQ..&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1769611905-diapositiva1.png?auto=format&fit=max&h=1800;39;Bernabei;https://www.bernabei.it/amarone-classico-costasera-masi;
Masi Agricola;Costasera - Amarone Classico DOCG;;;https://www.enotecamasi.it/it/eur/it/prodotti/costasera-2020-amarone-classico-docg-0-75-l?_gl=1*17dogkp*_up*MQ..*_gs*MQ..&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1769611905-diapositiva1.png?auto=format&fit=max&h=1800;39;Callmewine;https://www.callmewine.com/amarone-costasera-masi-2020-P61984.htm;
Masi Agricola;Costasera - Amarone Classico DOCG;;;https://www.enotecamasi.it/it/eur/it/prodotti/costasera-2020-amarone-classico-docg-0-75-l?_gl=1*17dogkp*_up*MQ..*_gs*MQ..&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1769611905-diapositiva1.png?auto=format&fit=max&h=1800;39;Xtrawine;https://www.xtrawine.com/products/masi-amarone-della-valpolicella-classico-costasera-2020;
Masi Agricola;Campofiorin - Rosso Verona IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/campofiorin-2022-rosso-verona-igt-0-75-l?_gl=1*1p3zvcl*_up*MQ..*_ga*MTAxMTAzMDI4My4xNzcyOTE2MTY5*_ga_5FNE7X058C*czE3NzI5MTYxNjUkbzEkZzAkdDE3NzI5MTY0MjckajYwJGwwJGgxNDUwOTY2NjEz&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1772530201-93a2846_2022.png?auto=format&dpr=2&fit=max&h=1800;14;Tannico;https://www.tannico.it/products/veronese-rosso-igt-campofiorin-2022-masi?srsltid=AfmBOoqgHtGckXFyWQY-DhyaXHib2E_6QWYoDyCEeu9VtEXhFyEW0R6B;
Masi Agricola;Campofiorin - Rosso Verona IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/campofiorin-2022-rosso-verona-igt-0-75-l?_gl=1*1p3zvcl*_up*MQ..*_ga*MTAxMTAzMDI4My4xNzcyOTE2MTY5*_ga_5FNE7X058C*czE3NzI5MTYxNjUkbzEkZzAkdDE3NzI5MTY0MjckajYwJGwwJGgxNDUwOTY2NjEz&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1772530201-93a2846_2022.png?auto=format&dpr=2&fit=max&h=1800;14;Vino.com;https://www.vino.com/dettaglio/veronese-igt-campofiorin-50th-anniversary-masi-2022.html;
Masi Agricola;Campofiorin - Rosso Verona IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/campofiorin-2022-rosso-verona-igt-0-75-l?_gl=1*1p3zvcl*_up*MQ..*_ga*MTAxMTAzMDI4My4xNzcyOTE2MTY5*_ga_5FNE7X058C*czE3NzI5MTYxNjUkbzEkZzAkdDE3NzI5MTY0MjckajYwJGwwJGgxNDUwOTY2NjEz&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1772530201-93a2846_2022.png?auto=format&dpr=2&fit=max&h=1800;14;Xtrawine;https://www.xtrawine.com/products/masi-campofiorin-2022;
Masi Agricola;Campofiorin - Rosso Verona IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/campofiorin-2022-rosso-verona-igt-0-75-l?_gl=1*1p3zvcl*_up*MQ..*_ga*MTAxMTAzMDI4My4xNzcyOTE2MTY5*_ga_5FNE7X058C*czE3NzI5MTYxNjUkbzEkZzAkdDE3NzI5MTY0MjckajYwJGwwJGgxNDUwOTY2NjEz&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1772530201-93a2846_2022.png?auto=format&dpr=2&fit=max&h=1800;14;Callmewine;https://www.callmewine.com/campofiorin-masi-2022-P63061.htm;
Masi Agricola;Campofiorin - Rosso Verona IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/campofiorin-2022-rosso-verona-igt-0-75-l?_gl=1*1p3zvcl*_up*MQ..*_ga*MTAxMTAzMDI4My4xNzcyOTE2MTY5*_ga_5FNE7X058C*czE3NzI5MTYxNjUkbzEkZzAkdDE3NzI5MTY0MjckajYwJGwwJGgxNDUwOTY2NjEz&gclid=CjwKCAjw47i_BhBTEiwAaJfPpr9_7agDFyiOIarg0qWQlnjdci6pqtoA3qGDoOm10PJE6HFLJ6h_WBoCplUQAvD_BwE;https://www.datocms-assets.com/50627/1772530201-93a2846_2022.png?auto=format&dpr=2&fit=max&h=1800;14;Bernabei;https://www.bernabei.it/campofiorin-masi;
Masi Agricola;Levarìe 2024 - Soave;;;https://www.enotecamasi.it/it/eur/it/prodotti/levarie-2024-soave-classico-doc-0-75-l?_gl=1*150vym1*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc1MjMkajM3JGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1712825056-e5a8928.png?auto=format&fit=max&h=1800;9;Tannico;https://www.tannico.it/products/soave-classico-doc-levarie-2024-masi/?variant=51462794903892;
Masi Agricola;Levarìe 2024 - Soave;;;https://www.enotecamasi.it/it/eur/it/prodotti/levarie-2024-soave-classico-doc-0-75-l?_gl=1*150vym1*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc1MjMkajM3JGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1712825056-e5a8928.png?auto=format&fit=max&h=1800;9;Vino.com;https://www.vino.com/dettaglio/soave-classico-doc-levarie-masi-2024.html;
Masi Agricola;Levarìe 2024 - Soave;;;https://www.enotecamasi.it/it/eur/it/prodotti/levarie-2024-soave-classico-doc-0-75-l?_gl=1*150vym1*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc1MjMkajM3JGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1712825056-e5a8928.png?auto=format&fit=max&h=1800;9;Callmewine;https://www.callmewine.com/soave-levarie-masi-2024-P59264.htm;
Masi Agricola;Levarìe 2024 - Soave;;;https://www.enotecamasi.it/it/eur/it/prodotti/levarie-2024-soave-classico-doc-0-75-l?_gl=1*150vym1*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc1MjMkajM3JGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1712825056-e5a8928.png?auto=format&fit=max&h=1800;9;Bernabei;https://www.bernabei.it/soave-classico-levarie-masi;
Masi Agricola;Levarìe 2024 - Soave;;;https://www.enotecamasi.it/it/eur/it/prodotti/levarie-2024-soave-classico-doc-0-75-l?_gl=1*150vym1*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc1MjMkajM3JGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1712825056-e5a8928.png?auto=format&fit=max&h=1800;9;Vivino.com;https://www.vivino.com/it/masi-veneto-levarie-soave-classico/w/21984?year=2023&price_id=36758850;
Masi Agricola;Rosa dei Masi 2024 - Rosato TreVenezie IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/rosa-dei-masi-2024-rosato-trevenezie-igt-0-75-l?_gl=1*1fq5qd3*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc4MjgkajYwJGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1713269815-93a3172_1.jpg?auto=format&dpr=2&fit=max&h=1800;3;Tannico;https://www.tannico.it/products/trevenezie-rosato-igt-rosa-dei-masi-2024-masi?_pos=10&_sid=7000bb9a7&_ss=r;
Masi Agricola;Rosa dei Masi 2024 - Rosato TreVenezie IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/rosa-dei-masi-2024-rosato-trevenezie-igt-0-75-l?_gl=1*1fq5qd3*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc4MjgkajYwJGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1713269815-93a3172_1.jpg?auto=format&dpr=2&fit=max&h=1800;13;Vino.com;https://www.vino.com/dettaglio/trevenezie-igt-rosa-dei-masi-masi-2024.html;10% sconto
Masi Agricola;Rosa dei Masi 2024 - Rosato TreVenezie IGT;;;https://www.enotecamasi.it/it/eur/it/prodotti/rosa-dei-masi-2024-rosato-trevenezie-igt-0-75-l?_gl=1*1fq5qd3*_up*MQ..*_ga*MTUzNzU2NjUzOS4xNzczMjM3NTAx*_ga_5FNE7X058C*czE3NzMyMzc1MDAkbzEkZzAkdDE3NzMyMzc4MjgkajYwJGwwJGg0NzUyNzU3MTE.;https://www.datocms-assets.com/50627/1713269815-93a3172_1.jpg?auto=format&dpr=2&fit=max&h=1800;13;Xtrawine;https://www.xtrawine.com/products/masi-rosa-dei-masi-rosato-2024;
Allegrini;Palazzo della Torre - Veronese IGT;;;https://allegrini.it/vini/palazzo-della-torre/;https://allegrini.it/wp-content/uploads/2024/08/palazzo-della-torre_big.png;19.90;Tannico;https://www.tannico.it/products/veronese-igt-palazzo-della-torre-2022-allegrini?_pos=1&_sid=31d10b911&_ss=r;2022
Allegrini;Palazzo della Torre - Veronese IGT;;;https://allegrini.it/vini/palazzo-della-torre/;https://allegrini.it/wp-content/uploads/2024/08/palazzo-della-torre_big.png;17.70;Vino.com;https://www.vino.com/dettaglio/veronese-igt-palazzo-della-torre-allegrini-2023.html;
Allegrini;Palazzo della Torre - Veronese IGT;;;https://allegrini.it/vini/palazzo-della-torre/;https://allegrini.it/wp-content/uploads/2024/08/palazzo-della-torre_big.png;17.50;Xtrawine;https://www.xtrawine.com/products/allegrini-palazzo-della-torre-2022;2022
Allegrini;Palazzo della Torre - Veronese IGT;;;https://allegrini.it/vini/palazzo-della-torre/;https://allegrini.it/wp-content/uploads/2024/08/palazzo-della-torre_big.png;19.40;Callmewine;https://www.callmewine.com/palazzo-torre-allegrini-2022-P59185.htm;2022
Allegrini;Palazzo della Torre - Veronese IGT;;;https://allegrini.it/vini/palazzo-della-torre/;https://allegrini.it/wp-content/uploads/2024/08/palazzo-della-torre_big.png;17.50;Bernabei;https://www.bernabei.it/palazzo-della-torre-allegrini;2022
Allegrini;Amarone della Valpolicella Classico DOCG;;;https://allegrini.it/vini/amarone-allegrini-della-valpolicella/;https://allegrini.it/wp-content/uploads/2025/09/amarone-classico-allegrini.png;80;Tannico;https://www.tannico.it/products/amarone-della-valpolicella-classico-docg-2021-allegrini?_pos=9&_sid=31d10b911&_ss=r;
Allegrini;Amarone della Valpolicella Classico DOCG;;;https://allegrini.it/vini/amarone-allegrini-della-valpolicella/;https://allegrini.it/wp-content/uploads/2025/09/amarone-classico-allegrini.png;72;Vino.com;https://www.vino.com/dettaglio/amarone-della-valpolicella-classico-docg-allegrini-2021.html;
Allegrini;Amarone della Valpolicella Classico DOCG;;;https://allegrini.it/vini/amarone-allegrini-della-valpolicella/;https://allegrini.it/wp-content/uploads/2025/09/amarone-classico-allegrini.png;73;Xtrawine;https://www.xtrawine.com/products/allegrini-amarone-della-valpolicella-classico-2021;
Allegrini;Amarone della Valpolicella Classico DOCG;;;https://allegrini.it/vini/amarone-allegrini-della-valpolicella/;https://allegrini.it/wp-content/uploads/2025/09/amarone-classico-allegrini.png;75;Callmewine;https://www.callmewine.com/amarone-allegrini-2021-P63347.htm;
Allegrini;Amarone della Valpolicella Classico DOCG;;;https://allegrini.it/vini/amarone-allegrini-della-valpolicella/;https://allegrini.it/wp-content/uploads/2025/09/amarone-classico-allegrini.png;68;Bernabei;https://www.bernabei.it/amarone-classico-allegrini;
Allegrini;Lugana Oasi Mantellina DOC;;;https://allegrini.it/vini/lugana-oasi-mantellina/;https://allegrini.it/wp-content/uploads/2023/03/LUGANA-big.png;16;Tannico;https://www.tannico.it/products/lugana-doc-oasi-mantellina-2024-allegrini?_pos=2&_sid=31d10b911&_ss=r;
Allegrini;Lugana Oasi Mantellina DOC;;;https://allegrini.it/vini/lugana-oasi-mantellina/;https://allegrini.it/wp-content/uploads/2023/03/LUGANA-big.png;14.60;Vino.com;https://www.vino.com/dettaglio/lugana-doc-oasi-mantellina-allegrini-2025.html;2025
Allegrini;Lugana Oasi Mantellina DOC;;;https://allegrini.it/vini/lugana-oasi-mantellina/;https://allegrini.it/wp-content/uploads/2023/03/LUGANA-big.png;15;Xtrawine;https://www.xtrawine.com/products/allegrini-lugana-oasi-mantellina-2024;
Allegrini;Lugana Oasi Mantellina DOC;;;https://allegrini.it/vini/lugana-oasi-mantellina/;https://allegrini.it/wp-content/uploads/2023/03/LUGANA-big.png;15.20;Callmewine;https://www.callmewine.com/lugana-oasi-mantellina-allegrini-2024-P61107.htm;
Allegrini;Lugana Oasi Mantellina DOC;;;https://allegrini.it/vini/lugana-oasi-mantellina/;https://allegrini.it/wp-content/uploads/2023/03/LUGANA-big.png;14.90;Bernabei;https://www.bernabei.it/lugana-doc-oasi-mantellina-allegrini;
Allegrini;La Poja - Corvina Veronese IGT;;;https://allegrini.it/vini/la-poja-allegrini/;https://allegrini.it/wp-content/uploads/2025/09/la-poja.png;115;Tannico;https://www.tannico.it/products/veronese-igt-la-poja-2018-allegrini?_pos=10&_sid=31d10b911&_ss=r;2018
Allegrini;La Poja - Corvina Veronese IGT;;;https://allegrini.it/vini/la-poja-allegrini/;https://allegrini.it/wp-content/uploads/2025/09/la-poja.png;104;Xtrawine;https://www.xtrawine.com/products/allegrini-la-poja-corvina-2019;
Allegrini;La Poja - Corvina Veronese IGT;;;https://allegrini.it/vini/la-poja-allegrini/;https://allegrini.it/wp-content/uploads/2025/09/la-poja.png;112;Callmewine;https://www.callmewine.com/la-poja-allegrini-2019-P63998.htm;
Allegrini;La Poja - Corvina Veronese IGT;;;https://allegrini.it/vini/la-poja-allegrini/;https://allegrini.it/wp-content/uploads/2025/09/la-poja.png;98;Bernabei;https://www.bernabei.it/la-poja-2016-allegrini-cassetta-in-legno;2018
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Brut;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-superiore-docg-brut-a;;https://www.santamargherita.com/it/vini/spumanti/wine/13;https://www.santamargherita.com/images/prodotti/spumanti/vald_prosecco_brut/SM_Valdobbiadene_Prosecco_DOCG_Brut_bottiglia.webp;12;Tannico;https://www.tannico.it/products/valdobbiadene-prosecco-superiore-brut-santa-margherita?_pos=1&_sid=d381782ea&_ss=r;
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Brut;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-superiore-docg-brut-a;;https://www.santamargherita.com/it/vini/spumanti/wine/13;https://www.santamargherita.com/images/prodotti/spumanti/vald_prosecco_brut/SM_Valdobbiadene_Prosecco_DOCG_Brut_bottiglia.webp;12;Vino.com;https://www.vino.com/dettaglio/valdobbiadene-prosecco-superiore-brut-ast-santa-margherita.html;Astucciato
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Brut;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-superiore-docg-brut-a;;https://www.santamargherita.com/it/vini/spumanti/wine/13;https://www.santamargherita.com/images/prodotti/spumanti/vald_prosecco_brut/SM_Valdobbiadene_Prosecco_DOCG_Brut_bottiglia.webp;12;Xtrawine;https://www.xtrawine.com/products/santa-margherita-valdobbiadene-prosecco-superiore-brut;
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Brut;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-superiore-docg-brut-a;;https://www.santamargherita.com/it/vini/spumanti/wine/13;https://www.santamargherita.com/images/prodotti/spumanti/vald_prosecco_brut/SM_Valdobbiadene_Prosecco_DOCG_Brut_bottiglia.webp;12;Callmewine;https://www.callmewine.com/prosecco-valdobbiadene-brut-santa-margherita-P60511.htm;
Santa Margherita;Vino Spumante Brut Rosé;https://shop.santamargherita.com/it/eur/it/prodotti/spumante-rose-brut-24;;https://www.santamargherita.com/it/vini/spumanti/wine/87;https://www.santamargherita.com/images/prodotti/spumanti/sparkling_rose/Sparkling-Ros%C3%A9_VS_Brut_LR.webp;13;Tannico;https://www.tannico.it/products/vino-spumante-brut-rose-santa-margherita?_pos=4&_sid=d381782ea&_ss=r;
Santa Margherita;Vino Spumante Brut Rosé;https://shop.santamargherita.com/it/eur/it/prodotti/spumante-rose-brut-24;;https://www.santamargherita.com/it/vini/spumanti/wine/87;https://www.santamargherita.com/images/prodotti/spumanti/sparkling_rose/Sparkling-Ros%C3%A9_VS_Brut_LR.webp;13;Vino.com;https://www.vino.com/dettaglio/vino-spumante-brut-rose-santa-margherita.html;
Santa Margherita;Vino Spumante Brut Rosé;https://shop.santamargherita.com/it/eur/it/prodotti/spumante-rose-brut-24;;https://www.santamargherita.com/it/vini/spumanti/wine/87;https://www.santamargherita.com/images/prodotti/spumanti/sparkling_rose/Sparkling-Ros%C3%A9_VS_Brut_LR.webp;13;Callmewine;https://www.callmewine.com/spumante-brut-rose-santa-margherita-P60512.htm;
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Extra Dry;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-sup-docg-extra-dry-24;;https://www.santamargherita.com/it/vini/spumanti/wine/14;https://www.santamargherita.com/images/prodotti/spumanti/vald_sup_extradry/Margherita__extradry_2019.fw.webp;12;Tannico;https://www.tannico.it/products/valdobbiadene-prosecco-superiore-extra-dry-docg-santa-margherita?_pos=2&_sid=d381782ea&_ss=r;
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Extra Dry;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-sup-docg-extra-dry-24;;https://www.santamargherita.com/it/vini/spumanti/wine/14;https://www.santamargherita.com/images/prodotti/spumanti/vald_sup_extradry/Margherita__extradry_2019.fw.webp;12;Vino.com;https://www.vino.com/dettaglio/valdobbiadene-prosecco-superiore-extra-dry-docg-santa-margherita.html;
Santa Margherita;Valdobbiadene Prosecco Superiore DOCG Extra Dry;https://shop.santamargherita.com/it/eur/it/prodotti/valdobbiadene-prosecco-sup-docg-extra-dry-24;;https://www.santamargherita.com/it/vini/spumanti/wine/14;https://www.santamargherita.com/images/prodotti/spumanti/vald_sup_extradry/Margherita__extradry_2019.fw.webp;12;Xtrawine;https://www.xtrawine.com/products/santa-margherita-valdobbiadene-prosecco-superiore-extra-dry;
