DATA_ESTRAZIONE;CANTINA;NOME_PRODOTTO;SITO_ORIGINE;DATA_COMMENTO;TESTO_COMMENTO;SENTIMENT_SCORE;PAROLE_CHIAVE_ESTRATTE
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;05/12/2022;Light, fresh, good balance� citrus. I loved it. ;Positivo;light,fresh,balance
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/04/2016;Cartizze by the book;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;16/10/2025;Easily a contender of blanc des blancs from any French producer. Minuscule hill in Veneto, it was a lovely visit to their cellar built out of WWI tunnels.  White flowers (jasmine), crushed stones, a faint lychee on the nose. No oaking thank God. White peaches, elegant minerality, banana, melon, young apricots, very light citrusy acidity, subtle bitterness, definitely dry but with a sweet note. Yes a bit of brioche.  Would choose this dude any day against non-pinot noir-dominant champagne;Positivo;easily,contender,blanc
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/06/2015;Hill Farmers Blues (Mark Knopfler) One of the best Prosecco�s I ever had! It�s got the pedigree: it�s a single vineyard, multi-award winning sparkling. But I didn�t know that when I tasted it: it�s rich on the nose, fruity and sweet, with some lemon jumping out of the acidity. Very good, Cartizze (now a synonym for Dry but it�s also the name of a hill that is in fact a 1.000-foot-high vineyard of 107 hectares of vines, owned by 140 growers, yes I did my homework).;Neutro;farmers,blues,knopfler
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;04/09/2024;De cor palha medio, aromas de pera e ma�� amarela, algum mel�o fresco, massa de torta, lim�o e pedra calcaria. Acidez alta, mineralidade m/a, corpo medio perlage persistente, final m/p deixa discreto floral. Complexo, boa estrutura, delicioso!;Positivo;fresco,persistente,palha
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;11/03/2018;Al di l� dello sfondo per cui ringrazio mia moglie che oggi si � superata in termini di sapore, qualit� e guarnizione... Ti spunta questa bella bottiglia che ho ricevuto in regalo qualche annetto fa: delicato e dal perlage finissimo... Ottimo da riprovare!;Positivo;delicato,ottimo,dello
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;18/05/2023;BB & B Grand Tasting Aromas of citrus and stone fruit. Smooth with nice acidity. Hint of sweetness. Lean and fresh. Decent finish.;Neutro;grand,tasting,aromas
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;05/09/2024;Top quality sparkling wine ( Prosecco ) from Italy I would say dominate pear apple peach green apple lemon Aromas of wild flowers and citrus fruits are followed by flavors of apple, minerals white peachapricot, lemon, lime, nectarine and white peach, as well as interesting mineral notes. expect additional brioche and buttery flavors.;Positivo;quality,sparkling,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;30/05/2020;Extremely light color and subtle palate at first. Hints of pear and white currant. Some herbs and flavours are developing in time. Finish is very refreshing and crispy. Probably the best Prosecco tasted so far.;Positivo;extremely,light,color
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/05/2019;Great and opulent nose of stone fruit, peach and pear, pretty well balanced and elegant.  Perfect balance on the palate. The fruit is opulent but not overwhelming, the length lasts, the finish with a touch of salt is good too.  ;Positivo;great,opulent,stone
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;11/08/2018;Very pale lemon color with floral and peachy aromas. It�s a creamy, delicate and pleasant prosecco that feel like off-dry, nice structure. The finish could be longer and seems to have a bit too much sugar, but still very good.;Positivo;lemon,color,floral
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;24/08/2025;[WSET D4 Sparkling Blind tasting class(3)] A delicate and refresh Glera 100% Cartizze Sparkling. Cartizze is the most prestigious vineyard area within the Conegliano Valdobbiadene Prosecco Superiore DOCG zone in Veneto, Italy. Pale lemon color. M+ intense nose.  Notes of lemon, ripe apple, pear, white peach, melon, hawthorn, thyme, almond.  Off-dry, M+ acidity, M alcohol(11.5%), M+ body, M+ flavor intensity, M+ finish, M+ complexity. Not suitable for bottle ageing.;Positivo;sparkling,blind,tasting
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;13/06/2015;??????????! ????? ??????: ??????, ????? ? ?????. ???????? ??????, ?????????? ??????.;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;02/01/2026;?????, ??????;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;12/05/2014;Excelente vinho,taninos fortes e encorpado,final na boca marcante com toque de frutas vermelhas,chocolate e pimenta.um �timo vinho para o dia/dia.;Positivo;excelente,vinho,taninos
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;15/11/2014;Brut di Villa Sandi dal gusto delicato un mix tra un vino bianco da tavolo ed un prosecco sciabolato con il metodo sabrage dal medesimo ;Positivo;delicato,villa,sandi
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/03/2017;Fresco, fruttato e con un acidit� ottima, 1..2..3.. finita la cassa!;Positivo;fresco,fruttato,acidit�
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;22/06/2023;Tasted during Gambero Rosso Montr�al 2023. No notes. Just rating. I'm keeping track of what I like or  not like.;Positivo;tasted,during,gambero
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;26/09/2025;3 word review: crunchy green apple, tart lemon pulp, Good minerality.  Lovely fresh Prosecco from Cartizze;Neutro;review,crunchy,green
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;02/02/2025;This is a rich prosecco.  Golden color. Almost creamy.  Lingering finish that is light acid and light bubbles.;Positivo;prosecco,golden,color
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/04/2016;Gambero Rosso 2016! Meu sonho era tomar um Cartizze. 1,7 hec para os melhores proseccos.  Essa foi uma maravilhosa oportunidade! Foi um espumante muit�ssimo especial. Realmente foi um mega espumante.  Delicadeza, aromas, sabor, frescor, persist�ncia. ;Neutro;gambero,rosso,sonho
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;25/06/2021;Ein cartizze brut. Relativ trocken, sehr gehaltvoll, leichte frucht im abgang. Nicht so mein stil aber toll gemacht!Essensbegleiter! 17 P 3 gl�ser 22�;Positivo;relativ,trocken,gehaltvoll
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;26/11/2017;??????? ????????, ???????????, ??? ??????? ?????????, ? ???????? ? ?????????. ?????, ? ??????????? ???? ?? ?????????? );Neutro;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;23/06/2015;Very dry. Bubbles stay on the tongue, but not over carbonated.  Pleasant after taste.;Positivo;bubbles,tongue,carbonated
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;19/05/2015;Naso intenso di mela golden albicocca e poi sfumature di miele e pasticceria. Spuma cremosa e giusta acidit� con residuo zuccherino non proprio brut. Molto piacevole alla beva;Positivo;intenso,piacevole,golden
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;30/01/2016;Da sballo. Superlativo;Positivo;sballo,superlativo
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;03/12/2015;Lychee, flowers and pear aromas. Slightly herbal taste. Deliciously creamy.;Positivo;lychee,flowers,aromas
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;04/09/2025;Mushroom pear citrus;Neutro;mushroom,citrus
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/04/2016;Fruity and creamy with good perlage. Good as aperitif.;Positivo;fruity,creamy,perlage
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;18/11/2017;2nd bottle during a year, vety nice persistent lemon finish.;Positivo;bottle,during,persistent
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;23/09/2021;White flower + white peach + sage + almond  Lovely mousse;Positivo;white,flower,peach
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;16/05/2017;Giallo paglierino scarico. Perlage fine e persistente e intenso. Al naso frutta, mela golden, frutta esotica e agrumi. Floreale di acacia e glicine. Asciutto secco morbido, con  finale fruttato;Positivo;persistente,intenso,giallo
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;27/08/2017;Really good crisp what Prosecco should be;Positivo;really,crisp,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;03/08/2017;Very complex wine with notes of brioche and peaches. Great acidity and nice perlage. ;Positivo;complex,notes,brioche
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;28/10/2025;pear apple cream green apple;Positivo;apple,cream,green
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;03/11/2014;As prosecco, it's good;Positivo;prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;28/07/2024;Ko da mehhh priced at 7k compwred eith other varieties did not feel like it was worth it at all. Kinda too sweet but again compared with other not worth it price is high as supply and location is in demand but do not translates to taste;Neutro;mehhh,priced,compwred
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;03/06/2023;@4??days to go ! Wset level4 D4 tasting practice. Pale lemon color, mid intensity of nose with apple, green apple, pear, peach, white peach, dried apple, lemon, blossom, acasia, slight cream, wet stone. Brut, off dry, 12g/L residual sugar, mid body, mid+ ;Neutro;tasting,practice,lemon
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;18/07/2015;Acacia flowers, and other white flowers with lovely high notes, lower notes of pear and golden apple. Shy sparkles, lovely sweet golden apple entry turns a bit sour with a heavy minerality. Great drinkability. 3.8;Neutro;acacia,flowers,other
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;19/04/2019;Cor amarelo palha claro, ma�� verde,  p�ssego,  c�trico,  boa acidez,  perlage fina e abundante, persist�ncia de m�dia a longa. ;Neutro;amarelo,palha,claro
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;01/01/2016;Need to re-taste this as it was about the 10th glass in at a wine dinner... That said, I was amazed at the wonderful nose on this - was my most lasting impression of the whole dinner. ;Positivo;taste,about,glass
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;31/12/2019;.. aperitivo propedeutico al �Cenone� di questa sera.. e si continua a festeggiare.. bene cos�..  .. e che il 2020 sia un buon anno per tutti gli amici di Vivino.!!! ????????  .. simply Prosecco not a simple Prosecco.. (cit.);Positivo;aperitivo,propedeutico,cenone
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;18/07/2015;Azienda dai numeri importanti 2,5m di bottiglie, di cui il prosecco � il fiore all'occhiello. Lo spumante parte direttamente dal mosto.  Al profumo fiori mele golden e pera ma anche frutti esotici dolci.  Alla bocca persistente.  Dedicato per tutto il pasto,  dell'aperitivo al brindisi;Positivo;profumo,persistente,azienda
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;06/11/2023;2022  ???: ?????? ??????, ???????, ????, ????? ?????, ???-??????, ???????????, ????????,  ?????????????: ????  ???: ????????????? ?????, ???????? ????, ?????? ??????? ?????????????: ????   ?????: brut ????: ???? ????: ???? ?????: ???? ???: ??? ????????: ?????????  C????: ??????????, ??? ?? ????????, 10? ?? ????? ??. ????? ??????????????, ?? ??? ?????? ??? ???????? � ??? � ???????????? ??? ???? / ???????????: 91/100 ????????;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/06/2016;Piacevole sorpresa. Premetto che non sono un prosecchista...anzi. Per� questo cartizze di Villa Sandi mi ha colpito. Fresco, dalla bollicine fine e ben presente. Equilibrato e non aggressivo. Morbido in bocca ma al tempo stesso pieno. Insomma completo;Positivo;piacevole,sorpresa,premetto
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;22/01/2015;Un grandissimo prosecco nella sua sotto denominazione Cartizze che raggiunge una grande persistenza e finezza aromatica. In bocca � equilibrato e ottimamente bilanciato dal livello zuccherino di un Brut;Positivo;equilibrato,grandissimo,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;12/03/2017;Frizzante fruttato ;Positivo;fruttato,frizzante
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;25/06/2023;Tasting 2003 gran cru! Master Class pir�mide do prosecco com Vin�cius Santiago!;Positivo;tasting,master,class
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/10/2015;Nice sparkling from Villa Sandi!;Positivo;sparkling,villa,sandi
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;18/06/2015;Very nice. Dry.;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;02/12/2016;3,9* ???????????;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;14/10/2022;Le Clos tasting ;Positivo;tasting
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;17/06/2017;Ottimo!;Positivo;ottimo
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;13/07/2020;Ottimo cartizze ;Positivo;ottimo
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;18/05/2017;??? ????;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;05/09/2025;89/100. ???????? ????? ?????? ? ?????????, ?? ????? ??????????? ????? ????????? ? ??????????. ???????????;Neutro;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/08/2015;Super Prosecco, trocknen aber nicht zu trocken. Durch nur 11,5 % Alkohol und Leichtigkeit ideal f�r einen hei�en Tag.;Positivo;super,prosecco,trocknen
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;08/03/2026;Che bel prosecco! Bolla super fine, naso intenso e beva divertente. Tutto quello che dovrebbe essere un Prosecco.;Positivo;intenso,prosecco,bolla
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;25/11/2022;(3.5*) Masterclass do Gambero Rosso no Hotel Unique;Neutro;masterclass,gambero,rosso
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;02/05/2020;Good, easy going Prosecco.;Neutro;going,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/07/2023;Clean, lemon and mint. Feels bone dry, high acidity, medium finish;Neutro;clean,lemon,feels
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;14/05/2015;My rating 3,8 . The grand cru of prosecco   . 102 ha 200 producer;Neutro;rating,grand,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;05/05/2025;Tropical.  Delicious.;Neutro;tropical,delicious
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;22/03/2015;Good prosecco with fresh apples aromas and a grapey twist. Zesty and not overly sweet.;Neutro;prosecco,fresh,apples
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;11/07/2018;Nice and fruity. Very fresh!;Positivo;fruity,fresh
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;30/08/2016;Semplicemente il miglior prosecco per me sul mercato;Positivo;semplicemente,miglior,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;13/10/2021;?????? ? ???????, ??? ??? ;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;23/11/2018;??????? ???????? ????????, ?? ? ???? ????????? ????? ????? ? ???????????. ????????? ???????);Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/05/2020;Einer der Besten aus seiner Region ;Positivo;einer,besten,seiner
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;25/04/2022;Descubriendo Cartizze con los webinar de WSET. ;Positivo;descubriendo,webinar
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/03/2017;????? ??????! ????? ?????!;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;14/10/2023;#BeWine ???? ????????. ?????? ???????- ?????????????, ??????: ????? ????? ?????? ? ???????? ???. ????. ??????????? ???????+. ????????????? ??????. ??????. ??????????? ???????+ ????????????? ? ?????????????????. ?????????? ??????. ?? ????????. ?????????.;Neutro;bewine
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;30/07/2023;Prosecco de uma das melhores regi�es de Valdobbiadene. Solos com videiras antigas e de calc�rio. Amarelo palha. Perlage fina e persistente. Olfato m�dio+ de peras e ma��s doces, abacaxis e toque floral de ac�cia. No palato � seco, tem boa intensidade, acidez elevada, corpo m�dio, concentra��o m�dia de sabores, e final com m�dia persist�ncia.  JS 91 pts. Degustado no Master Class do evento Gambero Rosso, Hotel Unique, S�o Paulo.;Positivo;persistente,prosecco,melhores
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;09/08/2021;??? ? ?????????? ????????. ?????, ???????, ????????? ????. ?????? ????????? (????? 30 ?/?), ?? ??? ???? ?? ????? ?????????? ?????????? ??????? ???????? (? ????? ????????? ????? ????????) - ? ??????? ???????? ? ??????????????. ? ?????? ???, ? ?????? ????? 25?. 3,8 Tre Bicchieri Spb 2021;Neutro;bicchieri
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;01/08/2021;???????? - ?? ????? ?? ? ????????? ???? ????, ?? ?? 106?? ?????????????. ?????? ? ????? ? ??????, ???? ? ???????? ???????. ?????????? ?????? ?? ?????, ???????????? ?? ???????????, ?????? ??????, ?????????? ?????? (????????????? 3GR ??? ??) ????, ????? ????, ????????????, ????? ???????. ??? ???????? - ????? ??????. ?, ?? ????, ??? ???? ??? ???????? ? ?????????????? ?? ????? ????? ?? ????????) 3,65.;Neutro;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;23/01/2026;Very good;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;02/11/2020;Leider dr�ber. ;Neutro;leider
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;12/10/2025;88/100;Neutro;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;05/10/2018;Love!!;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;21/02/2016;Not exactly a big fan of sparkling wines. Too much bubbles, flavours a little too light. ;Neutro;exactly,sparkling,wines
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;28/10/2015;Excellent, not so dry;Positivo;excellent
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;22/10/2019;Awesome!;Positivo;awesome
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;12/12/2018;3,7 ?? ???????. 3 ??????;Neutro;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;30/04/2025;????????????????? ????????????????????????????????????????????????????????????????;Neutro;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;30/11/2025;Decanter Fine Wine in London??;Neutro;decanter,london
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;08/03/2021;Bel colore giallo paglierino con riflessi dorati.  Al naso sentori di mela pera e agrumi. ;Neutro;colore,giallo,paglierino
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;10/12/2015;Fresh & Dry a beautiful Prosecco from a wonderful vineyard.   Ville Sandi offers a multitude of wines that range from affordable to something special.   The Cartizze comes highly recommended ;Positivo;fresh,beautiful,prosecco
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;06/09/2021;Like the ads said: not every Prosecco is Cartizze! Hints of ripe pear, golden apple, banana, jasmine and acacia flower. High acid, fresh, dry and elegant on finish. It has a fantastic floral fruit taste with a touch of chamomile and almond. ;Positivo;every,prosecco,hints
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;27/02/2026;????? ??????!;Positivo;
21/03/2026;Villa Sandi;Valdobbiadene Superiore di Cartizze DOCG La Rivetta;Vivino;23/08/2023;Persistente, retrogusto piacevole. Importante la giusta temperatura per apprezzare al meglio;Positivo;persistente,piacevole,retrogusto
