DATA,CANTINA,VINO,SITO,PREZZO_RILEVATO,PREZZO_SCONTATO,STOCKOUT
2026-03-14 21:14,Masi Agricola,Levarìe 2024 - Soave,Vino.com,11.9,,NO
2026-03-14 21:14,Masi Agricola,Levarìe 2024 - Soave,Callmewine,9.7,,SI
2026-03-14 21:14,Masi Agricola,Levarìe 2024 - Soave,Bernabei,9.0,9.0,NO
2026-03-14 21:14,Masi Agricola,Rosa dei Masi 2024 - Rosato TreVenezie IGT,Tannico,13.5,,NO
2026-03-14 21:14,Masi Agricola,Rosa dei Masi 2024 - Rosato TreVenezie IGT,Vino.com,13.6,,NO
2026-03-14 21:14,Masi Agricola,Rosa dei Masi 2024 - Rosato TreVenezie IGT,Xtrawine,15.5,,NO
2026-03-14 21:14,Allegrini,Palazzo della Torre - Veronese IGT,Tannico,19.9,,NO
2026-03-14 21:14,Allegrini,Palazzo della Torre - Veronese IGT,Vino.com,19.9,,NO
2026-03-14 21:14,Allegrini,Palazzo della Torre - Veronese IGT,Xtrawine,20.0,,NO
2026-03-14 21:14,Allegrini,Palazzo della Torre - Veronese IGT,Callmewine,19.4,,NO
2026-03-14 21:14,Allegrini,Palazzo della Torre - Veronese IGT,Bernabei,17.5,17.5,NO
2026-03-14 21:14,Allegrini,Amarone della Valpolicella Classico DOCG,Tannico,80.0,,NO
2026-03-14 21:14,Allegrini,Amarone della Valpolicella Classico DOCG,Vino.com,70.9,,NO
2026-03-14 21:14,Allegrini,Amarone della Valpolicella Classico DOCG,Xtrawine,75.0,,NO
2026-03-14 21:14,Allegrini,Amarone della Valpolicella Classico DOCG,Callmewine,75.0,,SI
2026-03-14 21:14,Allegrini,Amarone della Valpolicella Classico DOCG,Bernabei,68.0,62.0,NO
2026-03-14 21:14,Allegrini,Lugana Oasi Mantellina DOC,Tannico,16.0,,NO
2026-03-14 21:14,Allegrini,Lugana Oasi Mantellina DOC,Vino.com,16.3,,NO
2026-03-14 21:14,Allegrini,Lugana Oasi Mantellina DOC,Xtrawine,17.0,,NO
2026-03-14 21:14,Allegrini,Lugana Oasi Mantellina DOC,Callmewine,15.2,,NO
2026-03-14 21:14,Allegrini,Lugana Oasi Mantellina DOC,Bernabei,14.9,14.9,NO
2026-03-14 21:14,Allegrini,La Poja - Corvina Veronese IGT,Tannico,115.0,,NO
2026-03-14 21:14,Allegrini,La Poja - Corvina Veronese IGT,Xtrawine,106.0,,NO
2026-03-14 21:14,Allegrini,La Poja - Corvina Veronese IGT,Callmewine,112.0,,SI
2026-03-14 21:14,Allegrini,La Poja - Corvina Veronese IGT,Bernabei,98.0,98.0,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Brut,Tannico,12.0,,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Brut,Vino.com,14.4,,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Brut,Xtrawine,14.5,,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Brut,Callmewine,10.2,,NO
2026-03-14 21:14,Santa Margherita,Vino Spumante Brut Rosé,Tannico,10.4,,NO
2026-03-14 21:14,Santa Margherita,Vino Spumante Brut Rosé,Vino.com,14.3,,NO
2026-03-14 21:14,Santa Margherita,Vino Spumante Brut Rosé,Callmewine,13.0,,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Extra Dry,Tannico,12.0,,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Extra Dry,Vino.com,12.9,,NO
2026-03-14 21:14,Santa Margherita,Valdobbiadene Prosecco Superiore DOCG Extra Dry,Xtrawine,14.5,,NO
2026-03-14 21:14,Zonin1821,Valpolicella Ripasso Superiore DOC,Vino.com,14.9,,NO
2026-03-14 21:14,Zonin1821,Valdobbiadene Prosecco Superiore DOCG,Bernabei,7.9,6.5,NO
